FCFS,AverageWaitingTime:,83.95238,AverageTurnAround:,96.09524,AverageResponseTime:,83.95238,
,0,0.0
,4,0.0
,8,0.0
,12,2.0
,16,2.0
,20,1.0
,24,0.0
,28,0.0
,32,0.0
,36,0.0
,40,1.0
,44,1.0
,48,1.0
,52,0.0
,56,0.0
,60,1.0
,64,1.0
,68,0.0
,72,1.0
,76,0.0
,80,0.0
,84,0.0
,88,0.0
,92,0.0
,96,0.0
,100,0.0
,104,0.0
,108,0.0
,112,0.0
,116,0.0
,120,0.0
,124,0.0
,128,1.0
,132,0.0
,136,0.0
,140,0.0
,144,1.0
,148,0.0
,152,0.0
,156,0.0
,160,0.0
,164,0.0
,168,0.0
,172,0.0
,176,0.0
,180,0.0
,184,0.0
,188,0.0
,192,0.0
,196,0.0
,200,0.0
,204,0.0
,208,0.0
,212,1.0
,216,0.0
,220,0.0
,224,0.0
,228,0.0
,232,0.0
,236,1.0
,240,1.0
,244,1.0
,248,2.0
,252,1.0,NonPreemtiveSJFS,AverageWaitingTime:,25.809525,AverageTurnAround:,37.95238,AverageResponseTime:,25.809525,
,0,0.0
,4,0.0
,8,0.0
,12,3.0
,16,1.0
,20,1.0
,24,1.0
,28,1.0
,32,1.0
,36,0.0
,40,1.0
,44,0.0
,48,1.0
,52,2.0
,56,2.0
,60,0.0
,64,0.0
,68,1.0
,72,0.0
,76,1.0
,80,0.0
,84,0.0
,88,0.0
,92,1.0
,96,0.0
,100,0.0
,104,0.0
,108,0.0
,112,1.0
,116,0.0
,120,0.0
,124,0.0
,128,0.0
,132,0.0
,136,1.0
,140,0.0
,144,0.0
,148,0.0
,152,0.0
,156,0.0
,160,0.0
,164,0.0
,168,0.0
,172,0.0
,176,0.0
,180,0.0
,184,0.0
,188,1.0
,192,0.0
,196,0.0
,200,0.0
,204,0.0
,208,0.0
,212,0.0
,216,0.0
,220,0.0
,224,0.0
,228,0.0
,232,0.0
,236,0.0
,240,0.0
,244,0.0
,248,0.0
,252,0.0,PreemtiveSJFS,AverageWaitingTime:,24.571428,AverageTurnAround:,36.714287,AverageResponseTime:,23.428572,
,0,0.0
,4,1.0
,8,2.0
,12,0.0
,16,1.0
,20,1.0
,24,1.0
,28,1.0
,32,1.0
,36,0.0
,40,1.0
,44,0.0
,48,1.0
,52,2.0
,56,2.0
,60,0.0
,64,1.0
,68,0.0
,72,0.0
,76,1.0
,80,0.0
,84,0.0
,88,0.0
,92,1.0
,96,0.0
,100,0.0
,104,0.0
,108,0.0
,112,1.0
,116,0.0
,120,0.0
,124,0.0
,128,0.0
,132,0.0
,136,1.0
,140,0.0
,144,0.0
,148,0.0
,152,0.0
,156,0.0
,160,0.0
,164,0.0
,168,0.0
,172,0.0
,176,0.0
,180,0.0
,184,0.0
,188,1.0
,192,0.0
,196,0.0
,200,0.0
,204,0.0
,208,0.0
,212,0.0
,216,0.0
,220,0.0
,224,0.0
,228,0.0
,232,0.0
,236,0.0
,240,0.0
,244,0.0
,248,0.0
,252,0.0,NonPreemtivePriority,AverageWaitingTime:,83.52381,AverageTurnAround:,95.666664,AverageResponseTime:,83.52381,
,0,0.0
,4,0.0
,8,0.0
,12,1.0
,16,2.0
,20,1.0
,24,0.0
,28,0.0
,32,0.0
,36,0.0
,40,1.0
,44,0.0
,48,0.0
,52,0.0
,56,0.0
,60,0.0
,64,1.0
,68,1.0
,72,0.0
,76,1.0
,80,1.0
,84,1.0
,88,0.0
,92,2.0
,96,0.0
,100,0.0
,104,0.0
